session_id,profile_deviation_score,iforest_anomaly_score
4818cd9a-3e3,0.8914643506805418,-0.08747315528513788
523f8fb8-f91,1.1932239976699817,-0.050336150101076726
8fd4b460-daa,1.9743595180096096,0.027467469965885227
5b8b53d8-ab3,1.2206598999854261,-0.10901718728782289
e75ebeba-5e1,0.8055004198553415,-0.05006745295860754
ebf5cbd4-bcb,1.7823174368467996,-0.08376805484773076
edb9b413-bdd,0.9676777535454874,-0.09140445413559634
62422c40-b86,0.4807665803112456,0.0017142379693928511
e630055f-dbf,0.8286523536481724,-0.07468383771278364
5dc567db-92a,0.9686258939035217,-0.09833329625064319
2f9b6962-dee,1.1266001773876955,-0.06784006172483253
523f257a-53d,1.009443983240806,-0.026616586443472423
eaeae6f3-b40,0.9721797282529281,0.05633900640793821
19a3e03b-c2b,1.1242192778492104,-0.09319798198768597
83fcf9e7-7eb,1.0057865300529372,-0.06570995921943668
ca4e937d-c5f,1.3415991079900076,-0.09090187906971386
b3f689b7-234,0.8237478127400563,-0.07510919900099244
dc612a58-32f,0.8799087823627804,-0.07817180360773207
a3a8893a-82e,1.3435229232179384,-0.09155006238118596
ef727e1c-ae0,1.3491967403215575,-0.0928829417607484
d8274c0f-df9,1.7618791086664332,-0.030295086658113812
06955ee9-73d,0.9215207716597799,-0.07033851625804055
9b2a07a4-2cb,1.3788020443491533,-0.033995974125493045
9e8ba3f8-1af,0.7425949338923333,-0.04579772808647281
cd1ede6f-dc4,1.084720944145845,-0.06598501530048362
e1892934-dc2,1.0611319227870677,-0.013551817881156003
f9b6f565-ab7,1.010052476121115,-0.08885648150817527
061d1939-3fa,0.7998892065198516,-0.07110404441991636
cfc2db17-796,1.1890602778005757,-0.06645093248426209
2622f47a-875,0.8264117923835874,-0.0997447386657555
958fa757-038,1.6477106155811418,-0.016253637321217318
d11ad739-cfd,1.2773866238094103,-0.09063534099511655
2a6e025a-787,0.9876932264070932,-0.0779878780775794
d400b21e-9bd,0.812905077648287,-0.04902733939003312
d3723bda-5f2,1.8811255764871078,0.0789600530730099
29c8f680-d3e,1.2752563898649005,-0.035818215770152595
62fd6ab7-e59,0.7940186863913203,0.03812316373395752
15ca0891-906,1.7683418096107033,0.02244632194138707
53344718-d87,2.069535993645053,0.1316611478015408
5347e0ba-b8f,0.923048985981825,-0.0717313365982743
415f77fc-d68,1.0857708139946007,-0.04413022526361349
2c0b22a4-550,1.4542525231019185,-0.017666181842862727
b2bfe8cf-d11,1.120126400802237,-0.06935951779340238
5e90cccf-189,1.2526228827335344,-0.06556076161115315
b2cfd19c-185,1.0101556683600748,-0.06763245959497277
fee8ee3f-a65,1.0165894834120615,-0.00018870804274018216
5dfeaa33-d0a,1.3735514539819076,-0.08390175850107318
aeea03c5-642,1.2622274607753357,-0.09635176109445331
1948160b-b21,1.317126569741625,-0.09735450496975678
4891a2ea-29f,1.6379851956048066,-0.07312802118865769
8f99ffb0-7a2,0.9051748580083373,-0.1116863689260571
42175fcc-c4f,1.1657118196163663,-0.08810621936128532
50621d88-26e,0.8403839720283844,-0.10313116709950415
29af7337-4a0,0.9052837965481866,-0.09139209319002278
53f5de2c-76c,0.9126200750620408,-0.0730983390081072
b0d889bd-718,1.1266661770973296,-0.1009810354111847
dcfcb2e5-95d,0.9092882979253695,-0.09038482780248908
56d11c43-2bf,1.2784606016149471,-0.0902528357963785
a72dccb8-558,1.4190789400635966,-0.055854115046798325
51e496b7-e24,1.0040953387828262,-0.05967564853243118
3787d87c-22e,1.0905461556468548,-0.07541582519781898
77c3a6b0-fe3,1.2977305701056752,-0.04702877905099245
bdb99c5b-5b3,1.1377754772347561,-0.06974087147577568
1c2dbb72-1da,1.0663550518259308,-0.07721015859699365
5015f6ba-69a,1.4847632048154265,-0.05208210945107827
6a0a622c-8fe,1.415344805376183,-0.0744637650348256
fe76921e-ee0,1.5599458474633745,-0.020828240033259282
a37cd54b-a71,2.069264067417092,0.015799732353512397
4d095a2f-b21,1.7000514365815964,-0.08756555327620624
472cbebe-944,0.9795549489470788,-0.09993395095273405
e1618510-b1f,1.2733362226259421,-0.06760377581259286
ca5e144e-a94,1.2523185896789728,-0.10106052586231973
d325cdfc-d48,1.1461153875679662,0.03968161747478238
92ebfa84-13f,1.189287430496739,-0.06252529222015207
82d3148a-c69,1.0711165244957348,-0.08852903847409604
1e9cfe26-365,1.9454233065168292,0.027646159573164075
02d00d1a-27f,1.5183584924123723,-0.01704353180374457
9b47fa48-1db,1.4557798604856391,-0.032086301315236654
97d55962-c12,1.3577710883832048,-0.0696752841751721
36454bb3-74a,1.8527043880329168,-0.0775659206662816
e97d2cc8-f41,1.0506997260166133,-0.09605949595465951
a6c1c1d4-cb6,1.472326662382042,-0.06966966422886445
6c41c2db-61d,1.0323119878124598,-0.007758187854686238
d0b06119-fba,1.8223018700250053,0.012007330517368242
3ed44bcd-d51,1.3738245298655416,-0.027571575102572965
af9963b0-a26,1.5551051965527576,-0.054313821441157206
13dc9667-f83,1.3771310948793904,-0.06492818060945238
d02d2ad4-0bb,1.0861923281405252,-0.07198725168534154
e0f24c42-dd9,1.0090803097362033,-0.03937925972003886
61422f2d-4a0,0.9543689170000694,-0.06534863108656752
3b07c998-e6d,1.0252570639898886,-0.08887587163891292
e4089ebe-505,1.0385216829105886,-0.07946611920215418
a12ef881-7e1,1.0582397893297983,-0.09228956243350689
9e527d85-443,0.8955316491544428,-0.09609154772946848
a8826971-208,1.3039133156835327,-0.06749598438156773
bbaa1354-438,0.9507096887781752,-0.03903729678846224
d64ddd5b-496,1.5221244260491398,-0.09129466542354003
cdf9cb12-b54,2.0660208871892,-0.061975547824289434
a3c9e7b3-e0a,1.019335296466879,-0.061853988173172614
b6859d0a-d86,1.0930987748543013,-0.08174195915887256
d7755914-43f,1.4751104664932684,-0.0040254925920252815
b74ed0a9-709,1.1768011539176895,-0.03247983422109024
363250cd-7b2,1.22688626484449,-0.05851064843592191
e2c8ddad-548,1.383896238949425,-0.07637559299668562
1712e4b7-0dc,2.377048305832698,0.10444714776272124
ff1d82b7-abd,1.2745881429257229,-0.08465426782989116
4a878eb6-0f0,1.033501531720214,-0.08282767537564156
bbc666c9-e30,1.515743025906662,0.15946920932094977
e25d5c87-d0c,1.2885461973369559,-0.07333921524492276
2290bc4e-5ae,1.0218544770112006,-0.016977447597078255
a225a7b5-439,0.9728351911950203,-0.08639720139464874
694badb0-e68,1.4056658982340695,-0.0444934039724722
ebc36b62-f02,0.47136854377017506,-0.017651051672818385
761720bf-9de,1.0335246047727078,-0.07470738083561834
81def344-40a,0.9519716378884779,-0.07131479928328249
1d22613e-a91,1.4873318593897424,0.002380418540751217
acd98786-1b8,1.1195309780118579,-0.03528932321196104
5aa8e147-5d7,1.098860679638094,-0.027678630173995078
dc31fd8e-8d9,1.709385652068479,-0.08581794824802974
efe5ec69-ae0,1.5464348288503236,-0.08930617783289813
6699d788-5ba,1.476682852178492,-0.0025331881360607933
243d227f-ce0,1.2466284513230161,-0.0551177606795446
6fc4f5e6-b9d,1.5096090105190536,-0.08234082892550998
c3e2d72b-814,1.6253802330676828,-0.06354254654707392
241de672-3f1,1.666465302171794,-0.05742813831589316
d5bc87c9-3fd,1.0377311835363796,-0.030541948667005603
eac6a709-85c,1.188962283171117,-0.05227727307512431
8dde34fd-05b,1.5258803923398232,-0.015852951471117094
f75acb07-503,1.8265284755958955,-0.029618969090188463
60acde49-f6b,1.230974103015987,-0.06242627297542336
2aca0f13-e8a,1.5657808589369115,-0.022893293409714965
9c901579-153,1.4957234302366396,-0.05387889332102486
1e986bec-669,1.2675555081457714,-0.027591049243889776
7b8544c2-55e,1.1145503932373537,-0.03403983960492968
ba909938-0e9,1.9656615291853365,-0.05310921086917225
a99096c8-54f,1.5656718835515298,-0.07567272608926523
00a1bb08-816,1.6004805711670054,-0.06020712389937727
058ac4d3-12d,1.0997518677612115,-0.07235550947096187
a8feac25-62b,1.5961451774850746,0.009386797891813625
f6a25fd8-f7e,1.1865421735874695,-0.07809343060151513
48c0ec90-f5c,1.0570865936364051,-0.030891866081273478
2abd0c14-abf,1.0885898798965334,-0.05637991580054108
118a8f29-25d,1.4738820790492568,-0.08248469243609291
37795ab8-580,1.0685623362997019,-0.03422419327591586
19dea6dd-ac8,1.2946927678605225,-0.08194092733069624
abe6d248-63e,1.567224865766688,-0.047032325471028646
5016cc3f-627,1.640698578956635,-0.046277163668209165
a0c99f58-18d,1.3827420237585448,-0.05586645792732314
dd80f749-c29,1.997341552199613,-0.005562015034484391
035167f3-888,2.6755330384955966,-0.048750726824835944
832b2feb-709,1.3656338890741722,-0.07753613870393489
0c61cced-400,1.3703007062887407,-0.07170433519759739
045dc98c-839,1.8000814209633966,-0.0075480572145635305
c1e36716-17f,1.5074180101994124,-0.07580273042874935
dcd014e8-3db,1.125981265731744,-0.07818447843158866
bb2e9a02-b6b,1.2484020936706177,-0.06890939427208415
eb1249fb-99f,1.4904128676030053,-0.06560230126965266
9208bf03-2ef,1.3306922493624,0.0031523490066129867
ced5cd37-f99,1.8749894629264692,-0.07297927060843173
028ec23b-437,1.4336796041156206,-0.06384857538450717
8a2483db-f7b,1.5252458253268595,-0.05404290256290395
730764f7-300,1.135343913682762,-0.08563603892228983
c53b21ce-917,1.1703901742659781,-0.013788837799330933
f7d4beaf-d3e,1.230472655516257,-0.07927935477140918
5ee8665a-6ce,1.5544072957013024,-0.05910969026127605
fe79274a-5fc,1.4443549695581754,-0.054399528800886554
122895b8-9c4,1.8804667919676121,-0.016385543077302278
6dc41cca-308,1.282324571332002,-0.060860690758473335
99dccbab-471,1.5787079800814006,-0.057867548055993256
09265e2c-b8b,1.425665750042518,-0.08157876782292928
6649f5d2-71f,1.3996055163217294,-0.05946186096305589
3c0f67b2-a51,1.5827580802990155,-0.05564192613942426
9c1d4851-f84,1.1651727237026888,-0.06527047467913477
1130b4f9-878,1.4985845974100118,-0.07576929523384551
0d2b078a-363,1.7149652984697479,-0.0433372425802071
20126658-f73,1.383707393912367,-0.08366394977910235
b865d92f-8ee,1.509511935479298,-0.03692011320121846
e1cc4e1c-095,1.3627432878673373,-0.06772282180326139
e7d6af4a-9a8,7.145358638802694,0.0989452506370887
319f3ab7-176,1.3246382869461055,-0.05779475931352035
a5580f62-d5c,1.8764939208154028,-0.00894119748384814
d82622e9-2ae,1.252916632627767,-0.05540757464462159
4f266cef-797,1.594621920013736,-0.059578361068797214
ec8d030b-9b5,2.228410567574636,-0.045455672535551606
f8af4d45-88f,1.5349519001422296,-0.053808273785962535
8e48ae51-b07,1.4533571318265281,-0.002514228262906426
be15549c-b01,1.4438674033122707,-0.03759990954925552
df754af1-431,1.222412764460656,-0.05465805851509864
536bd748-afe,1.2598921655818338,-0.029016190199286418
ec0c55a0-137,1.4609747750098958,0.01747464280664701
3d78c321-6c3,1.5579810927985862,-0.033291868470562425
1c619c3d-20a,1.492386750775477,-0.05498161943988533
1e5a8927-481,1.3627855184982125,-0.0034328428911056252
57141aa5-ee5,1.5705621917674972,0.01692427739302782
9b743a10-3fa,1.5786179381823646,-0.01132977599330881
a937ae6f-5a9,1.322332149628457,-0.03753768838792254
26aac0b9-c1d,1.4687755099151438,0.02902758676954298
02bd0a7c-343,1.2235272728109292,0.004158246052319736
9c69c05b-212,2.040996221216869,-0.03417277926478002
5202e2a5-9e7,1.7227706786589083,-0.04011772589702095
d4908fb6-299,1.3803757188567507,-0.03859702282271171
3ad7123a-dc7,1.2482477725550092,-0.04799557530064419
77563bf9-a9d,1.2887846361339688,-0.00742215804403068
4534a3f7-ff5,1.9008043042949374,-0.053757581292903145
afe2f435-5d2,1.5432681243600679,-0.04332943074675294
0400494b-189,2.3422842804021933,-0.016197105939012524
cda21d4d-498,1.7247892112000942,-0.06550496969384223
99061b3a-7e9,1.2231849725564465,-0.039513844816847166
1b39ae40-185,2.3963413663667223,0.024988048153347986
5d0e24da-8d3,1.5190989231604326,-0.05850709127407655
dd2862d7-e78,1.9317215099785563,-0.017344499708796257
d9602883-746,1.8758812794952993,-0.02761418020003792
f07fe984-2ef,1.330886982028207,-0.008202914672292005
25d8873d-4d4,1.484318443589538,-0.05895991148789642
4e968fe4-16d,1.8369598439026011,-0.030784080812406023
58583fb0-66b,1.6282398839190477,-0.046303593114602526
cd7cdb2f-840,1.9532371312466843,-0.00038248307283172966
d682b83a-98d,1.4262862348359389,-0.044179218020598654
eeb38370-4ae,1.6070905972132095,-0.038112940447715904
524eabf9-ea8,1.5828576334636777,-0.019491352096112413
ae7f6745-295,1.3082459734997456,-0.017838149637558143
f160a306-8f0,1.426979298056619,0.01013886154472532
09a87b27-8c7,1.5913198572515999,-0.004843531214156038
3d548529-dd4,1.2998412124935645,-0.031110762066621334
63e7a693-078,1.423896746955472,-0.03214774256059311
8d2a0f28-568,1.6363157438001836,-0.03984145133663336
f92768e8-337,1.7471656865333156,0.013511506896929149
3134fbdd-1a4,1.8334959639604769,-0.026946121891398833
9e615cf0-338,1.6285002771999366,-0.055939388579118066
2893a22e-351,1.3355309199395748,-0.04034962256529312
f999f05a-9b3,1.7073505399498812,-0.017028556089363878
9d975a80-8bb,1.6007465284844786,-0.04779704928998085
6ccac0e2-c2f,1.6878522844837331,-0.04493102054038872
e502ec9d-18e,1.3874868844921007,0.012932823871144916
e4ea51bb-1fa,1.9860678659150863,-0.04349106775240874
c042b082-6b9,1.9913865321125206,-0.0027768436935656227
4502236b-cba,1.8426176684136015,-0.04183424828195942
7e1e592b-044,1.463922429899255,-0.05896159316366356
b3f04fc6-f28,2.0514493054153315,0.022507417371666727
34e002ec-159,1.5936928442845915,-0.02388166304136824
7bcfb4cd-794,1.4128307558772526,-0.0001762292310908964
bbcf18fc-18f,2.023560755701902,-0.042903510049155325
18266220-9d8,1.457292556788715,-0.029430618597635738
787c459c-238,1.5105569183259506,-0.05288892671966877
da02f6fa-18c,1.7220210869507637,-0.03179262376796155
b98ac9e3-540,1.6847981399004515,-0.061249666090775645
3deb6dc0-467,1.7648198730553997,-0.023268806111618745
9a061a32-88d,2.161933398656004,-0.026500143525982123
916688fd-e92,1.4209256075005108,-0.04890832155073144
74cddf63-c0e,1.773202778699473,-0.036966155111909926
b1ec01c0-ee9,1.531465123496136,0.00531771399228087
2c702809-46b,1.8050075770897667,-0.005773438808215237
376180d8-ffa,1.539081967097078,-0.02752784657833962
cfdb9229-159,1.463631238140292,-0.0012144039982581178
5b63eb4d-451,1.890452277625263,-0.04342773401020977
41c3b7de-d62,1.6216103794031105,-0.03689315513605196
94c6c311-8e8,1.5512485617104157,-0.03925633853677152
26641fa4-41b,1.805044634731943,-0.012537066324139368
c0c07703-d17,1.8133049487787407,-0.022503261992387447
28ff4b9e-29e,1.377974546307701,-0.051090198595476644
8fd185dd-ad0,1.6669614181833683,0.032744859648564106
289ad7aa-472,1.6973134599669875,-0.04063144927473106
52db91a4-a2c,1.6774434461954633,-0.03738262486717925
d66f32cb-ed1,1.4507929459120592,0.022368086645801588
142b0cf3-53c,1.7278150778291168,-0.036580697443522825
884b3c0f-177,7.445668946953403,0.17016081011183526
6a012cc3-323,1.5856913201520297,0.003554069234703583
b530df12-341,1.6356908439550755,-0.04371003946972862
f4881848-d5e,1.7228818361510394,-0.058600783279913304
5e03bd2c-809,1.4070527209465862,-0.0045487998031765176
09d0352a-fd5,1.6949742385982662,-0.05341457354168894
806e0c98-860,1.608923763773633,-0.019170975734129903
a783f7b8-e37,1.4009785509381754,0.04551917197480637
3875214a-655,1.3363259493758983,0.002136696105088265
7fe1a32d-233,1.6739619872941234,-0.0027683846175570737
501e0839-0fe,1.5795993345537076,-0.005691608711445251
a6dba291-4f4,1.6574181293625618,0.03619016795258034
e30cefee-e3b,1.4048661201955988,0.042983599371259174
8b0fcc7f-dbd,1.848103990491443,-0.0023910508024473365
378cfeea-8aa,1.3181085987246481,-0.04660130422392367
f4ac43fd-2a2,1.4958361758441894,0.030917193099966656
339a59b4-8b4,1.9480217542016294,-0.0053664768828414755
64b2d907-266,1.8434577862173487,-0.02525831752925939
10b8db6a-a7f,1.533176050252132,-0.0351081138570859
edca8fdc-3f2,1.4592995351221143,-0.018326383226812515
f55755aa-723,1.6647615943342062,-0.008410786759297129
840adfc9-3ca,1.4960782381216642,-0.02948239528881247
a19eb485-55b,1.6989854596061067,-0.004164050169977285
a8eaf513-9fe,1.9315097644267714,-0.0010529316447513426
89e4c39a-4a7,1.7160946210910348,-0.007442247342052122
b080dd4d-25c,1.7041491861112836,0.028061053393155677
e8d1509e-1da,1.3973648561718903,-0.0318762229799206
356be86e-b77,1.3311945144316273,-0.03389656860030388
2dcc105c-088,1.545553522201564,-0.018369758185500573
e94be8d4-a8a,1.4237791842220713,-0.01099094668614925
0e4bfd39-342,1.5208738597607394,-0.059286543510469636
6ba34abc-90d,1.8362803250577473,-0.009729849304183524
e8d0345c-e6a,1.943954841840692,-0.040329135078483236
08bbfb0a-4e7,2.183713784832472,-0.01237599084130675
e119057a-b30,1.3188473986220288,-0.043594934014571374
9d3aae71-006,2.1070676651161553,-0.00827995364891454
a6468bdb-d47,1.3980077708730763,-0.05027282571812175
cb78031f-bc5,1.3685586300036272,-0.02037021647789511
85e5cd0b-15f,1.6651814281644701,0.002605578175695733
3e1c8a3c-f34,2.0136353882843574,-0.019233049896978827
274c8b64-55d,2.1600105784020225,0.06752294806336312
cc014744-e04,1.9288789169254348,0.009477222314734135
9db1a242-522,1.6145736561582542,-0.020452834609163695
8c458397-eb3,1.8650933994247403,-0.0558564364192754
2b398b55-554,2.0939192144532806,0.04188840648837289
5d19b983-82e,1.969417149662089,0.041440994973923395
c4bf1c27-d45,1.5190404035017133,-0.058332863323487305
6b67d195-3c2,1.303797560142614,-0.03311309676671387
f5dff2fc-0dd,1.429500533880483,-0.031681827233368876
6cf14ab0-c8e,1.5793874022840995,-0.014932465497718261
426ede3c-21d,1.878850967653475,-0.02622366054076236
08d938d9-48f,1.9410601186381806,-0.029637958899205785
23d56470-333,1.0894190516739632,0.04461605454060358
a239682c-a01,1.2896549389505008,-0.02545857408178387
aab46b38-72a,1.2797075823540207,0.015235935635584563
eb4634d4-0da,1.3691793728124209,-0.022229812717522113
79b7e5db-294,2.1777890789130137,0.12364688228266785
400ecac0-2d8,1.5752739226431687,-0.04895874639191461
a72b63ad-303,1.3820870485052499,-0.03742042258610717
5b56f3d7-c61,1.5018844574414174,-0.014745146354185001
943b1053-35d,1.8072869813286903,-0.03520064298673947
0ff5b190-feb,1.3234574017318133,-0.014179825739743246
23b0fb08-572,1.304392287886067,-0.03710938975208378
219d0bed-e71,1.5970881096611378,-0.012495059187279889
afd13e8a-5cf,9.305866061614553,0.1660503524036816
c62dc351-527,1.5136870616004465,-0.043463492202641174
ce0682bb-76e,1.3319468499735856,-0.0553791249955457
84e3ce80-24c,1.4117007028234831,0.01404028362095433
6411f3bf-cb6,1.6421578921971913,-0.027543955850281465
fa2d19a4-421,2.3982847523417816,0.0986610213091248
9c079f7a-2a1,1.750699775824751,-0.051987735613328256
afaf52b1-7de,1.23050337348028,-0.034243837423411305
b8c7e554-6ff,1.4750370048387487,0.021347976650579636
b1de9e42-6f2,1.4031639849336845,-0.01777620750212855
6d577fc7-ff9,1.4800339708128396,-0.029593286768645866
8d613885-652,2.30056528426865,0.10043687769371834
4173f5fa-782,1.458672852010904,-0.024187221959711624
ee556e3b-24b,1.2994732187012417,-0.03842483545029102
7f8e98af-d40,1.2505071622300168,0.010640307078957023
7dba873a-a22,1.2671742964369406,-0.030931383447969474
8c9a3a37-5ea,1.847889315030469,-0.05515176484715778
6ee8f276-fd5,1.6811310813259261,0.11473585199462621
587bdcd7-7bd,1.6273752408136772,0.10627263722624958
17f00cec-8f0,1.4449928814505477,0.0076266581761655905
a010c7a5-760,1.7787735862388931,-0.038932907813950535
de829f12-08c,1.4861885560917982,0.011876079095732628
3a97198c-86c,1.9551454417665854,0.02483284586053569
75a26e7a-4f0,1.7842834375019323,0.0228280181353695
406a27ef-90f,1.9463953744053266,0.10371932497049263
1c402666-7fd,1.4613961732214862,-0.018924869245643572
de2ffc6c-d83,1.460158612150153,-0.012414971510990913
90220b5e-936,1.202963651262329,-0.03389173128612277
1752560f-f6a,1.2029647072426717,-0.05535310662624787
85f27614-65a,1.7860306585007204,-0.04008975593732117
964346b2-561,1.3917490651423041,-0.05034989092553804
14b3f57f-23f,2.1267919709660723,0.03499688450774874
0b7a559f-63d,2.4465259601293177,-0.016057711804456032
53365116-e36,1.2705314348479912,0.009726321443110364
a4d2523e-543,1.8643422085073917,-0.04851001353258011
7451ed84-e3e,1.2370216677705934,0.004528649194362133
82dffbdb-5db,1.545211324034293,-0.0350127391977581
5da1bcf0-c59,1.4913881609061166,-0.021801865984369007
3aebce8f-b41,1.1567310791763443,-0.013145497452214772
60c5ff85-acb,1.4077912751305521,-0.057719354374020426
ede82796-318,1.3468091122984929,-0.02942458263817871
fdc3dad0-5e0,1.1565679025349007,-0.04141729222517909
4382e595-9e8,1.394771014820993,-0.05710203128854224
81398717-859,1.2785523773577145,-0.023930995012372502
53fb433d-7c7,0.7208875519512287,0.07383982864163896
8d27b8fe-a45,1.509148004555065,-0.0545075049530756
3d40ef9e-16b,1.23314047536455,0.053581038910328505
7e161aed-04c,1.8091640274986007,-0.048786210838923816
e1b990aa-45e,0.790975910566083,0.056948567429802366
60a9f3be-bdd,1.7892318452134168,-0.034289986812158
ce17e95e-f10,1.4932662123465676,-0.05299113705788022
6548d062-443,1.7124613551588377,-0.035136779462068946
a9afd66d-38c,1.3132605919253126,-0.026537641585698102
b05b00dc-d6d,0.5355130265888197,0.09238404591198057
9e6aeb32-b7d,1.7432057235225893,0.005500324483133756
8048afc2-e39,1.3872927262187333,-0.04320709561994479
f13dd74b-209,1.5405400278669366,-0.052213960439442986
8da8a972-dfa,1.5077425748094238,-0.02840195347247937
4d923804-efc,0.532813449943426,0.054831386951334826
24a5cf12-d93,1.2216058505869283,-0.002454140092980117
841a3bb9-887,1.1676145834509575,-0.012713738567847521
ffa58256-355,1.5638878117822128,-0.03672426325312239
eda2dc48-9b7,2.0639045203967656,-0.0471753976230217
9091befc-86b,0.35080999462236867,0.05390981052335764
6f93c0d9-c9a,1.4102856645718282,-0.04875593008074075
f41b6a75-8b8,1.416359959759562,-0.022173884103931618
5b82f28b-150,0.3829010957597207,0.06340423698177788
c2a7716a-4f5,1.1711719264939693,-0.05143543082804508
a08aca8f-6df,0.5742580451128062,0.057494345784154355
370a28e5-abd,1.45828763993786,-0.027088538739788726
fffaf85a-8fe,0.9937665635570123,0.060100055308720535
52eb1f98-701,0.38957000776906625,0.04380555522643381
1252b781-a08,0.24623721155802517,0.07219009403281273
7459f72a-726,1.7999157571391418,-0.02807499151128856
f840642a-345,0.08880719747180105,0.06254856097896855
c1035d23-ab1,1.7551797345280957,-0.03990140361141664
4777b4cf-fdc,1.6343449067876499,-0.03446005646178418
95ca8ebb-b37,1.5173412288022294,-0.035142796050817104
68b855fc-5b2,1.6766606971003912,-0.008798915115204031
ccfe9199-0fb,0.41606323501612796,0.07631992489070627
d497839c-0c2,1.084252698421874,-0.05774332954990263
4f5cbfcb-3e4,1.5819609887308717,-0.036054653416238425
107f8f93-ca2,1.3703407389516937,-0.008338076839262243
22a777a7-cb3,0.4551528274051594,0.06788069023106824
2f7586c1-180,1.2506998368255466,-0.0015345580392329694
9cddfa1f-bd5,0.6283778455402023,0.07260966498039911
ec55f5e5-95b,1.9253877304923463,0.014170915021080921
b984b457-ebe,1.4016385686583541,-0.03049571366073678
42abaf7a-c10,0.5894161102678461,0.061820813831681254
8400631b-7f8,1.5586201059486295,-0.007321658604067249
3170bc1d-d5b,1.072447425232483,0.06039921086565392
ef8d741f-110,1.6360411146040827,0.1163374118509477
30ba7415-5f9,1.3191901440376421,-0.04879954319938351
2d3f3126-edf,0.37048200697443745,0.04854364553739465
eceac111-9d2,1.1938381594959433,0.060999895351297906
d0ef230b-108,0.42478881156088993,0.08854421375066457
f1c7384a-e9c,1.347676470609775,-0.009584380742816201
29e4340d-70c,1.016966900367632,0.0630451800463272
130b3f57-846,1.7821518334865343,-0.041922278897306264
bea1d546-a62,0.8479481374354139,0.05083056346162407
aae11726-aa2,1.520505608645876,0.07980238818012153
07278771-1d6,0.8986744192803291,0.07720839364874743
277c0b13-eaa,0.9292065856918155,0.04121813608605296
15292fdb-5c3,1.0632589181968,0.09774419406250079
4540e8bd-003,1.7517656317547488,0.07400065452477211
ae7c3fe9-a5c,1.542244972538017,-0.0066005274067263975
ec73c239-066,1.1515734575818384,-0.030477881248438143
e44e7d45-ee0,0.8146908929089243,0.05719066353843161
e2cc9f3e-c45,1.5160927272622502,-0.03767183006623759
3d204337-243,1.4973799547004285,-0.00560699948537724
2ac04ce0-873,1.01783088990157,0.0434724838620798
00cea0b9-168,1.7485223073755045,-0.03999423728769158
d9a7c8cc-7bc,1.555668321523787,-0.05716616860870266
70248f23-99e,1.2390049994979275,-0.03498785074442695
3ca5c8c4-148,0.8970661322396425,0.03564105514464211
9752bcf1-e28,1.140019239095329,-0.006007322580459218
4cb0f583-6a8,1.3037932811621027,-0.03826970361411536
dc1830f7-1a5,1.6462146475082848,-0.00621665569485369
40bd9521-746,1.2722865056435229,0.06182003989968954
b09cc287-893,1.0874038002141184,-0.06523746328369684
cc39996a-891,1.1724005123307968,-0.02984475686502369
70ee7718-612,1.369358408018229,-0.05102091725304336
d9f07150-861,1.4427504383533574,0.0658579008957425
47126f38-d30,0.7250409736663379,0.034418319065381175
a71f8091-9a9,1.1246073396217777,-0.006745471519595647
4fb75c25-0dc,1.8050940467315617,-0.056268865197678763
d76851f2-a3b,1.7976538202283656,0.06055326747047329
edd08ecd-b50,1.2581643658836075,0.059929289119868834
a6ab777a-e55,1.4255286972348156,0.05118726450114508
16eb0f8e-dc5,0.9173694000285281,0.024003219192225145
be97cc6d-8c6,1.3002510470391897,-0.058141875361875595
a224c882-872,0.9992719532298137,-0.04147400346716501
8a73b655-ace,1.8162065372705225,-0.054286025131363935
df14d25b-449,1.265830903217548,0.04931020798395469
09612418-c7d,1.7440654301235132,0.0588367978778106
6a4dfb6a-8c0,1.4763473076934013,-0.04429229793871009
b6448b9d-e86,1.236331038655926,0.0768470376701823
6d706a35-f2b,1.2447597216744701,0.04835197096506938
d1b1f47a-d77,1.2863021229567269,-0.0468398821601434
5259f6eb-0fe,0.6170974155833804,0.0780976887177619
729a38fc-aa2,1.8895067057787691,-0.032118919903740106
7d46db43-eac,1.509862747646607,-0.06925169469746473
89f6e73a-466,1.1449282084109436,-0.003315752190829635
92e316fd-ce0,1.0729175850652783,-0.031001219706757233
1f388988-710,1.3125691710846734,-0.06543672725784633
2e0db8e2-eac,1.138890053956484,0.0982375549995298
9a4be6cb-049,1.0214032209612058,-0.03653043897159697
bbde2f5c-755,1.301544694647456,-0.04859562916575788
f361ff8e-68b,1.4057645195838109,-0.027104204143949207
6c233010-d70,1.1672555812700847,-0.039691051618975126
0eb3e330-c49,8.443674467666337,0.10309825327097066
1489fee5-c51,1.0985689888362986,-0.0374894559088515
2cd2dd4a-713,1.5074135850850257,-0.03418153720818706
09cdcf60-e03,1.2552439716733708,-0.03253531486488542
3616d1a3-1c8,0.15816653733043606,0.08492679550117499
7e60c61f-59b,1.5592354434669715,0.06187075492527605
aa7f18c6-b4f,1.1994167325115521,-0.06140805777205033
aa3e2fc6-4d2,1.3392213985370893,-0.04406305608037475
53aae463-00b,1.1008121097057766,-0.06186475688368709
c85630a0-855,0.9912097328362225,-0.06893133646147293
798b4fd7-dda,0.27150157493103405,0.0455700988966955
24c99e74-7b2,1.199303343711548,-0.017101769454955174
39b020d2-e39,0.3930798771792501,0.07134445314175264
91c42a01-b52,1.3537870092053488,-0.005973981561256614
